Date,Bedfordshire and Hertfordshire,West Midlands,"Herefordshire, Worcestershire and Warwickshire",Shropshire and Staffordshire,"Gloucestershire, Wiltshire and Bath/Bristol area",Dorset and Somerset,Lancashire,North Yorkshire,West Yorkshire,Hampshire and Isle of Wight,Greater Manchester,"Surrey, East and West Sussex",Outer London - South,Inner London - East,Kent,Outer London - East and North East,Cumbria,Northumberland and Tyne and Wear,East Anglia,Essex,East Wales,West Wales and The Valleys,Cheshire,Merseyside,"Leicestershire, Rutland and Northamptonshire",Derbyshire and Nottinghamshire,Tees Valley and Durham,South Yorkshire,East Yorkshire and Northern Lincolnshire,Lincolnshire,Devon,Inner London - West,Outer London - West and North West,Cornwall and Isles of Scilly,"Berkshire, Buckinghamshire and Oxfordshire"
1997 Q4,1.2190072637748144,1.0913798717000338,1.1466383534602629,1.0781818471578115,1.1637766388912953,1.171258436260825,1.0277823292877513,1.0820830750455606,1.0469286431608804,1.2084187108119706,1.0562237813550592,1.2415400867418747,1.2630394920953805,1.2950581141573685,1.1718451208188252,1.217379142300734,1.0448058575912842,1.0665267840209813,1.1214689516655532,1.1647863877117317,1.1025152215368,1.067064454165855,1.0895884329303995,1.026566891848065,1.1369065759371648,1.0735495924498535,1.0338994636535441,1.0419852463193853,1.008096439633403,1.0814973842899376,1.1152400169458938,1.342224858743635,1.2955047875202537,1.15794994711544,1.241399170368405
1998 Q1,1.2466504573150914,1.102191933177484,1.1609404762968552,1.0937188119311962,1.1863312184697943,1.2013524051730835,1.039677045733406,1.0928197322146667,1.0454931247089707,1.2320301245595013,1.0742972989998194,1.2700819479438212,1.2889489922659192,1.3230255742520494,1.1989213346540133,1.2489611736335313,1.058701244705046,1.0810114599374043,1.1392225939820748,1.1869628819515181,1.1087488921508766,1.0786951603663735,1.1117814160978963,1.0431438492145841,1.1477969038894653,1.0847591400497918,1.0344751272159969,1.05229215368076,1.0075685369596843,1.0967496160470034,1.1324929979875837,1.3750306144759699,1.3277224602608453,1.1771980320802902,1.2687842162802918
1998 Q2,1.2804771413809806,1.120319909624943,1.1870184417694407,1.108870772172576,1.2209043990536024,1.2264213694678485,1.0527942466483908,1.1096466618281249,1.0562626601564353,1.2659430094661799,1.0817909081334856,1.3094022390847702,1.3377845330538252,1.3851243863078244,1.228675086854571,1.2842916026756122,1.0863092106660115,1.089917491715168,1.1661428459514793,1.221726258919365,1.1285657864523961,1.095032643291553,1.1349804924058728,1.0456656110471605,1.179077526177066,1.1013061572120844,1.047848543050987,1.0620240743102178,1.0242382559907672,1.1086271469530964,1.151218361436432,1.4084138644344737,1.3738527377838152,1.2022934713193596,1.311574852077513
1998 Q3,1.3146855466936693,1.1381559251091304,1.209342258887129,1.1259972905489484,1.2466963658675354,1.25744228324076,1.0520070637151342,1.1293033047201197,1.0709849675795085,1.2923070156345529,1.091668489268835,1.3417713625979304,1.3642342998539752,1.4138825491707034,1.2549772199666207,1.3165909332710841,1.0924802519398988,1.0994864306445875,1.1919596395039307,1.2483371307566122,1.138172584682772,1.1057113051783303,1.1479722749239214,1.0500884827889225,1.201903264245226,1.1156168323453812,1.0478130368723773,1.0743952855899697,1.0203175596185623,1.1242233600475413,1.1772379225148883,1.455187803784254,1.4211892480418895,1.2405689304243108,1.3407745639061481
1998 Q4,1.3377066721238342,1.1561196995092955,1.2292232593730885,1.1387856372942957,1.2730142891112668,1.2742660852819758,1.0666954491345535,1.138424125691736,1.0831583279869272,1.3140869975217415,1.1096670930000023,1.363571199941921,1.3968299072195618,1.431158527539339,1.275178918133318,1.3449103611294524,1.1100640503302546,1.1230809593840418,1.2132581024583227,1.2674289394544886,1.162824817759314,1.1212952941114542,1.1678070451046927,1.0681705380831625,1.2203271970063174,1.1332916408193947,1.0680021271093114,1.0789430794091404,1.0262438632687374,1.1469247326454164,1.188929789258414,1.4600580952087339,1.4412188547038858,1.2507188886353082,1.3644775659375543
1999 Q1,1.348203095393291,1.1656050402588771,1.244465055744632,1.1523929503720594,1.2880102440919867,1.2853860909047663,1.0736233848703187,1.1460359514831056,1.084599899090166,1.326434272104415,1.1220006896928112,1.3726588452404362,1.4123656141442482,1.4580712895014878,1.291879945466001,1.3524842378530366,1.1180553209530908,1.1236052763984241,1.2248242738418762,1.2832105240747678,1.1685065085729467,1.1210426140505436,1.1842079723829932,1.076258103042842,1.234028227389652,1.1421740818616097,1.0607718334593008,1.0924518531242082,1.0267158148259987,1.1476609313595605,1.203009788219812,1.4727880797021324,1.4581309862249034,1.2783437321859397,1.3806641778825115
1999 Q2,1.391223992177079,1.189942658882854,1.2793401539434281,1.1700968802131826,1.329664013885896,1.3314790018191218,1.0840594967823822,1.1707506848700444,1.1033270027311763,1.3661031391985794,1.145241643365743,1.4217434998039011,1.4640552993190703,1.5177771797705888,1.3233786485820656,1.398554484250239,1.1329017013129898,1.1511213877384125,1.2593636332539597,1.314370024505756,1.19124348850151,1.1423168639460175,1.2156187876824036,1.0981697001679536,1.2671021663057025,1.1643020995742261,1.0703670255503759,1.1023786184758224,1.0415755424718898,1.173444789954641,1.229031163922917,1.5358680453070799,1.5134748752365135,1.295651737616311,1.425256930358424
1999 Q3,1.4498783941706195,1.2149249911314004,1.3187341145786475,1.1964409529467133,1.3869145333158734,1.384036421753036,1.1031594238171196,1.1988583151333765,1.1171702794397393,1.416830591510781,1.1650739471727525,1.4843241202713806,1.5380764129221425,1.6081768042542135,1.3748047435145927,1.4526438572121207,1.1601776224072078,1.1628402546725214,1.2981436675106173,1.360046142339173,1.2185938476829723,1.160738684259812,1.2492945048577968,1.1111737076305506,1.2985741741415555,1.1842759058272276,1.0880768251472641,1.1264856640889191,1.045752715132199,1.204938349576603,1.2696502749074414,1.6234096332867674,1.5887919544379476,1.3358794781005063,1.4931029096612514
1999 Q4,1.5242712501334572,1.2550540752318569,1.3666778990111028,1.2257517001022655,1.4589851257328466,1.4572401210902777,1.1192721449558174,1.2319620277737287,1.1438895399548108,1.4934765902634874,1.1903383495029252,1.5680780377753112,1.630905715138042,1.6940577395409653,1.4396502697776676,1.5302320527076398,1.176176028720646,1.1813903956994467,1.351844943041249,1.4211479116503016,1.2653526475088703,1.1794961329091702,1.2849782032983665,1.13643257999819,1.3433834796789368,1.2126198663090848,1.1007432114996465,1.1536388438214737,1.0604371198107865,1.2245487126445223,1.3207017083059218,1.7246735599900511,1.6940710605338805,1.3924253989568802,1.574466775223382
2000 Q1,1.5894925448678772,1.273043192793614,1.4052768584645774,1.2599060665420105,1.5138752958035755,1.5069996556431884,1.1321878507470313,1.271624978967021,1.1571951241224632,1.5600674999293893,1.223227808239822,1.634782751990298,1.7150463151702051,1.779799709704325,1.5001739427941578,1.5960148496702942,1.1868780527236957,1.195100865939249,1.4095813553459493,1.477239713478143,1.2905727383321652,1.1981614941381247,1.3191533045887434,1.159822928136914,1.385184886663063,1.2354034595151646,1.1163862427561129,1.1588050621953137,1.064261276980781,1.255077851134832,1.367355078303116,1.7862825466593601,1.7596172095165024,1.4340566010579314,1.6466379937741842
2000 Q2,1.6649356491161111,1.3233457904414394,1.4614358871098057,1.280245768939735,1.594902903380743,1.579421426128421,1.1572587079384398,1.3104240708343062,1.1868314329759262,1.642598261451889,1.2406469898229606,1.721367114490464,1.8186451870336768,1.8831283421447815,1.57189059461597,1.6843933586636577,1.210184801344185,1.2187621985681458,1.4725767328521193,1.5502979645617385,1.3238395423318334,1.22959490289061,1.3618006576750852,1.1962898049872046,1.4329296174977566,1.2694634191555236,1.1231612831167332,1.1868089649934725,1.093501677173411,1.2955584384986125,1.438589915005863,1.8914927520336156,1.8652415539538738,1.4869209517155617,1.731287288919741
2000 Q3,1.7269256102351718,1.3595086508471486,1.4973531330147416,1.3172843381649002,1.6401635435106807,1.6301399099617244,1.173156136083598,1.35469883478504,1.2203037919139348,1.6998768147073102,1.2774552412292834,1.7703533112160463,1.8642131138876206,1.943943166510774,1.6259698690239937,1.7452322472810762,1.2484975161194052,1.2406779517579112,1.5277583015363538,1.6081020206922674,1.3601784593576483,1.2420399641203177,1.3873041052733779,1.2038743461316188,1.4870686503174997,1.3035076366960023,1.1409980890896918,1.2102857805306757,1.10709281891432,1.3280948283161846,1.4747580763385608,1.9345828014383972,1.8938341643328183,1.5641119700713073,1.788031740412132
2000 Q4,1.752990770480253,1.3836887571430936,1.5363117114022846,1.3516481250694556,1.6661594386041612,1.6586909374629932,1.1988197762057182,1.3855146740022939,1.2302813230808762,1.7284506629324472,1.2980051301095987,1.7967004202733983,1.88206671642958,1.9548279328426523,1.647609809215785,1.7739656489872895,1.265124538139323,1.2606571615542825,1.5542271559099938,1.6388364167028022,1.3833382572648556,1.26200826825993,1.4261987752982426,1.2437256280063451,1.513228430733328,1.3279630902781125,1.1526209514170898,1.2273640244129884,1.1200779941168113,1.3605389695388574,1.5060986953033968,1.925323367658648,1.9174838550063533,1.5785561655979372,1.8006619157413413
2001 Q1,1.7652445452152146,1.4137556922322196,1.554198295395713,1.361268356715947,1.6894715390469583,1.6742934722166942,1.2073204032076097,1.410722992452738,1.2425146353063674,1.7519103473926088,1.3080641586717114,1.8203224090849621,1.9016869093827806,2.0069235261936846,1.6744137310398504,1.7953437683726978,1.266896534879255,1.2817346791716513,1.5759427505020613,1.6612766246787103,1.3947553437492333,1.2691147114390857,1.454641178757378,1.2524147633468568,1.540205867704699,1.3389386981246458,1.1654094590356698,1.2180328792999857,1.1280481664789985,1.3876972048832747,1.5435577099106392,1.9716681535769065,1.9446828463172103,1.591552410389332,1.8221531394701345
2001 Q2,1.8273724169077792,1.4621352452384229,1.6049863619542286,1.4064944731597364,1.7537829296621945,1.7348742178387073,1.2327768360947688,1.4623937734176364,1.27956229123672,1.8169713399764624,1.3525704078061036,1.8901521376435517,1.9620082394874394,2.0909248767721924,1.7331462808856706,1.8776712884077162,1.3121474183118491,1.3106130764946535,1.641845637077339,1.7237257088298292,1.453868819855047,1.2995427886903084,1.4945122620761069,1.287424021944291,1.5944633642421617,1.3916078347561698,1.1840249684196749,1.2803833764924124,1.153553480755694,1.4458104153738927,1.6114974144090775,2.0489623937127805,2.011785080749304,1.66904368355794,1.8866280133792306
2001 Q3,1.8849444523016972,1.5046118695004334,1.654493679231003,1.441722472446655,1.819146322702844,1.803107491305726,1.2565146828648412,1.5206052412714126,1.3226570782668676,1.8862652167891114,1.3884620873108076,1.9550461555076775,2.0360881387292977,2.1594560637097815,1.7923941878257732,1.9590110661895734,1.333386028344518,1.3471136367052552,1.717868761219839,1.7936425286866058,1.4960787618719398,1.33792857306448,1.532775344288729,1.3214797642744158,1.6421456632974603,1.4392837082992918,1.213998726479653,1.3082879635507234,1.1786930801095663,1.4898120308918488,1.6999934961639744,2.124013172857744,2.096324667685704,1.7323959305114103,1.9536952267222185
2001 Q4,1.9487886361664621,1.5553411699648376,1.699707266895805,1.490391456711608,1.8720236614115886,1.868165285281793,1.2875712809624817,1.5892201462718512,1.3533105398901975,1.9500702186598646,1.428855180607729,2.0178404868903064,2.110434353685279,2.2223296221329236,1.8538570598685211,2.035444256126338,1.3578863077622827,1.3919436574320931,1.788027326633711,1.8662128367074517,1.5399517399308145,1.3592072595635638,1.5908900276613198,1.3557897416427993,1.7068971992711626,1.4877795471222761,1.229671920797603,1.3423878780790313,1.227654703865175,1.5448428360867374,1.7524888255487505,2.1582978951946123,2.15739718990647,1.8167785208158413,2.01244825990105
2002 Q1,1.9952638306757464,1.5875650331417748,1.7391543427636968,1.5150336243517701,1.924918115015412,1.9269926662732193,1.31709851056104,1.626333790334498,1.3850297613190354,1.998722882592996,1.4567019147163247,2.0521151031104035,2.1487904148733614,2.2658810390275033,1.9000825837130635,2.0861356455962925,1.405882488666698,1.429311851225041,1.8368457892886894,1.915790428809119,1.5926900773193575,1.3861713968144243,1.6293627149512686,1.3902149763748803,1.755326985774932,1.538001378897398,1.2596377869128488,1.3793939394358345,1.2516571194204429,1.5941441524844475,1.8141461212607597,2.1775267165759153,2.196275598479002,1.8851311493362743,2.0550455562335714
2002 Q2,2.0965911067356298,1.677097114970889,1.8345963287779181,1.598290876135043,2.0218164728874672,2.03192737993302,1.3837437152034155,1.735522842518822,1.4575516084853997,2.1003238768475576,1.5362789274604913,2.1495038533547057,2.2446234093561976,2.3662846353202753,1.997873697681953,2.194542547877839,1.4595450014635858,1.5217990438789912,1.9461981186698305,2.02340234451658,1.674482251674593,1.447035608043196,1.7126471456858907,1.4462259260521422,1.8558465257243204,1.6381266028194534,1.3250570832778055,1.457663087533531,1.3392614865633339,1.6983616794295895,1.9259520461314934,2.284799123738478,2.293844064630863,2.032719994908963,2.1443695155194953
2002 Q3,2.2267909875086285,1.7771601992264405,1.9425337283574897,1.704928985068091,2.1622439852037107,2.1698693049719897,1.4572524791325598,1.8558146555641812,1.5503596024051822,2.228155474615425,1.602613973351762,2.264696992060508,2.360480647868475,2.481502098635266,2.12771254242247,2.3368717533211663,1.5288059140598416,1.6226352474314958,2.07749592943248,2.162097719369367,1.7959959531862646,1.533475957670316,1.8033600077099974,1.5202085657416176,1.9785260906912352,1.766202714829964,1.394019958796958,1.5494288714879572,1.4245162238887128,1.8438662689713692,2.084244182117844,2.3801385870339056,2.416926203190925,2.2067595014843198,2.2486240422650776
2002 Q4,2.364818867533474,1.8877646665572516,2.052226595515967,1.8130579807887677,2.278778029751788,2.3047341264645316,1.5339615467606034,1.9570900927527157,1.637578846763522,2.342765556062917,1.6732603642701678,2.3789039273993007,2.4833944732376585,2.5679287352087536,2.2435514603119215,2.4737538714120797,1.601485208852089,1.737855831434086,2.1749432704780114,2.292435389841936,1.886085969777674,1.6204627765175499,1.892982555159467,1.6109776995236236,2.0998152609339216,1.885381251190929,1.4795416321049546,1.6357064785871454,1.5238614850105618,1.9707797362720771,2.211570691840613,2.4291334015300627,2.5110734739635325,2.3690879328945256,2.347686888671035
2003 Q1,2.444075871395346,1.9683990684016985,2.1324372515123127,1.873606217175503,2.3357242220229812,2.389813033248483,1.587142284592165,2.0255177540990212,1.6965030376969263,2.423755825956797,1.7285589368461893,2.443520411455672,2.5648594333285355,2.615576185177073,2.3258540863838877,2.5491284104750163,1.679702518078332,1.797031117270652,2.2452518289087324,2.3892610492667443,1.96417559727127,1.6895330506504773,1.963441177268859,1.6584157616454138,2.172921469333992,1.9742182174108034,1.5362910725431003,1.7258451496776994,1.5812646405589998,2.058719655564698,2.288623004395527,2.4277794494944676,2.5910387133149473,2.455489005499824,2.400489432812216
2003 Q2,2.4905068596823967,2.0573248276959566,2.2004311479586676,1.962653632258049,2.4016321171054456,2.460341642455599,1.675103996697803,2.118255569466178,1.804018881919244,2.4782333670541004,1.8196389940919595,2.5029126745091568,2.6049110962904063,2.6616969955796783,2.403728962270189,2.614804552194911,1.767404108130922,1.9553657361571601,2.3097491773060264,2.451910162932694,2.061547614766921,1.7835001226565077,2.04667588988784,1.7650993282656873,2.2755017521036756,2.0704631948384224,1.643979125236596,1.8373536694587451,1.6832010852763637,2.169877070134528,2.3693537253402916,2.437535040674079,2.625155850323904,2.566932717030384,2.4448661929639854
2003 Q3,2.5214129869482704,2.1249449121558803,2.268890393856289,2.0403870934666974,2.4255212808982756,2.50832560167163,1.7598970721231595,2.197917460201962,1.8868614147538076,2.4956713607836436,1.9131410846463826,2.521827266708016,2.626187149712944,2.673482252213285,2.4486132381553816,2.634249696564249,1.8797345191834478,2.059994433686706,2.3525700760056223,2.4822703249196585,2.142595742693955,1.8825592715660096,2.1245247835245555,1.8501553924323013,2.338721977141796,2.1597131023631535,1.7357962557870248,1.912566257661924,1.7729049835985073,2.2463979779861534,2.433098467443939,2.4444095373047716,2.647649938983402,2.6512823717753635,2.4680676659127565
2003 Q4,2.5675164875858085,2.205068602134874,2.3475231011426345,2.1406381523889095,2.484551528844492,2.5823458010578317,1.8547053431929406,2.2822602823133415,1.97601708407988,2.556253231029868,1.9938700900594162,2.5664189591914606,2.667510809757941,2.711241378278092,2.5116204154052917,2.705731378305857,1.9722108388362622,2.1526624232114524,2.421752716709402,2.5442182008863146,2.2090516708836336,2.0044266838156357,2.2047610925838796,1.9666969091323054,2.3989523060338707,2.2335800536831463,1.84285513428947,2.026164992628641,1.854329061665727,2.3162059393825998,2.5020303707857967,2.471678959471097,2.6993692888572487,2.748835719929719,2.5096666830897765
2004 Q1,2.6159381277756095,2.2504858968828216,2.3957539719398233,2.2057629228450475,2.536481546422509,2.6585322086293166,1.9269212281656365,2.347475405207308,2.0387033863676853,2.613656807753535,2.048073728921923,2.626093425523282,2.7168857999985048,2.7501601673210883,2.5780003430778664,2.7408013429308715,2.084464377894763,2.2202866423509136,2.4773461456659343,2.595027712302179,2.296147707061873,2.1062543133947687,2.2677637787411298,2.0631359108729983,2.4577369716905766,2.2887351101919853,1.9145996339049358,2.121131639490454,1.9421884953370638,2.3936951031234184,2.5699502266981398,2.5361391635515864,2.7551024141228937,2.8546244596548616,2.5528893895454923
2004 Q2,2.698541982905513,2.358220525826332,2.5033918968887807,2.323265303900215,2.638174753723612,2.7518761381735137,2.0900743916886344,2.4892618146205505,2.1637411275170075,2.6958155055034903,2.201697708986576,2.702028694210891,2.790413349966519,2.845181688103481,2.6720980883225627,2.8229565104986376,2.2481579000251997,2.37428136309418,2.5805386055509127,2.686373820981861,2.430969326439951,2.2702256283685442,2.405143776900171,2.24138145824587,2.5735520109005106,2.4078406245245714,2.099587064726071,2.2876471702215477,2.0977166198092316,2.498212458695624,2.718459332522224,2.6230041385379126,2.823290713919891,2.9923775814537357,2.625575317449251
2004 Q3,2.7689830058301403,2.4470968203213657,2.591189648527864,2.4364424412957817,2.722593476117976,2.834692231226905,2.196528706754572,2.577221988814372,2.2684858617964307,2.7525581588472456,2.320013372285363,2.7778903883830512,2.8810258334942755,2.930528619433259,2.750507699800751,2.9017786257399765,2.370489246575861,2.494115284597323,2.683580246413956,2.771353609078482,2.5400999416726475,2.41780241605993,2.4936140179834867,2.3761887016160714,2.6699204937040624,2.5260962681346606,2.231185032305578,2.3951061854617834,2.2156364647527322,2.6114069628500505,2.83153392081904,2.691499792867764,2.8836915602020197,3.114445952851725,2.695235295987934
2004 Q4,2.8125463804739876,2.5071148870496867,2.6472733998430957,2.4868681793805125,2.7685562769713643,2.8649271902197855,2.2540134194520736,2.6351587623882144,2.335724685433451,2.8000547145900576,2.382983466818176,2.8101022402513047,2.9128611449458015,2.959666722953338,2.8064744445400485,2.9613824846207883,2.411187421820777,2.5531803307211547,2.7143539268358534,2.829072107577884,2.5959599701443477,2.486790239306533,2.563389686579953,2.4385923325257255,2.7145415389997214,2.5578858904704287,2.3239109231680306,2.4523978357051233,2.2508510606471335,2.6540617158604745,2.870728190646022,2.6832360234662898,2.9185235978894,3.160104695792088,2.729631308506578
2005 Q1,2.8044880571927946,2.5123229443140946,2.6414789576758206,2.4993639901101714,2.7627086802720626,2.8600406473369158,2.2580540926883055,2.6290335138942997,2.345926063080653,2.7809939571530338,2.3951231396942037,2.8079951538616026,2.9093516448980132,2.961567110673546,2.7992849589461946,2.9560110280850633,2.4565290888369855,2.5314995349418083,2.707247157426651,2.8124444492420015,2.618713880634328,2.486096858828112,2.565764285701211,2.4415205749542555,2.7012664937161097,2.553823575200383,2.291248488438615,2.4790662781082693,2.2762326030100173,2.661593683004724,2.865868838284508,2.6586387260561053,2.8989828726661613,3.131073544372451,2.7270436224239094
2005 Q2,2.843364299277799,2.550756070074572,2.695564970579845,2.5512883284284813,2.8015930702441447,2.908888206974629,2.3325642081227422,2.716596229910078,2.4110928316820113,2.8212249974953196,2.456315481931662,2.829619411193203,2.9207093851134247,2.9765480850805046,2.8390295163741333,2.9865949668845766,2.51006039197692,2.595673074348102,2.7617289351297085,2.8586209517262624,2.6564505743185323,2.5301670049852594,2.6084368905915816,2.5119724973543054,2.751211012282827,2.5965402970016873,2.3655168717158936,2.5471408003543266,2.3155380047915703,2.692452795218605,2.918185962186814,2.7265602143530536,2.924655301569658,3.1987365244729524,2.7475203502428207
2005 Q3,2.851092387957605,2.582777213882818,2.718781103080335,2.5885552206018523,2.824383612257558,2.938473063459478,2.353630178538066,2.7298653531363732,2.4402145623972196,2.8262315161811267,2.4912184748847532,2.859006916530924,2.924841267629159,3.014280173128857,2.8694753618829787,2.9995864751979404,2.5488073654284404,2.633541052023681,2.7776884798908203,2.8815392116294833,2.6821039091777465,2.5962111220250055,2.6269039495914424,2.5144008979899635,2.766054869272066,2.623507241832847,2.383204901237851,2.5675569905140083,2.348421206604856,2.7069657173119923,2.9370549210693966,2.7582430833421365,2.9412679220124733,3.227886974005827,2.755195243032945
